Date,Tweet_id,Verified,Text,User,Location,Source,Likes,Followers,Following,Retweets
20-07-2020 15:43,1.28524E+18,FALSE,"Kanye will rly rant about how abortion is wrong &amp; unnatural while being on meds for his mental illnesses, while having had plastic surgeries, while being married to someone who’s had many plastic surgeries, while hoarding millions of dollars in unnecessary wealth #kanyewest",tomatostate,,Twitter for iPhone,0,2,20,0
20-07-2020 15:43,1.28524E+18,FALSE,"@CNN where is the Queen of reality stars&gt;&gt;&gt;&gt; @kimkardashianwest your husband needs a dunce cap and a chair to sit in a corner.  shut him down

#kanyewest is off his meds",MariePe27763767,"Santa Barbara, California",Twitter Web App,0,17,168,0
20-07-2020 15:43,1.28524E+18,FALSE,#KanyeWest team do not love him and Kim is a horrible wife!!! How dare you let this very symptomatic person in this platform of humiliation!! He needs support. Mental health is not a joke,jadester85,where im at,Twitter for iPhone,0,86,294,0
20-07-2020 15:42,1.28524E+18,FALSE,"PRAY FOR #KANYEWEST It’s So Serious, Pray For That Man #RightNow",EchoHattix,BEYOND HOLLYWOOD))),Twitter for iPhone,2,22192,2898,0
20-07-2020 15:42,1.28524E+18,FALSE,@tiffanicvd #getout #Kanye #kanyewest So good it makes me wanna cry too! 😰😭😱😇🤣 https://t.co/xNgg2HcEts,Michell06017336,"Nogales, Arizona",Twitter Web App,1,86,195,0
20-07-2020 15:42,1.28524E+18,FALSE,I hope that .@adidas and .@Gap cut ties with #KanyeWest they can find another black celebrity to design the overpriced $h*t they want to sell black people. Put him on your board and he will bring this bs to the meetings. Is it worth it?,ABWP2002,,Twitter for iPhone,0,25,34,0
20-07-2020 15:41,1.28524E+18,FALSE,"Assata’s face after she heard Kanye say Harriet Tubman didn’t free slaves ... no one today can define our ancestors freedom from plantation terrorism nobody!!! 
#HarrietTubman 
#Harrietwouldofshotyou
#blackliberationmatters
#assatashakur
#handsoffassata
#pardonassata 
#KanyeWest https://t.co/kaxBlrBG8U",Haki_k_Shakur,Richmond Virginia ,Twitter for iPhone,8,3128,3230,7
20-07-2020 15:41,1.28524E+18,FALSE,"Did @kanyewest announce he has AIDS? Are we witnessing another  @charliesheen Tiger Blood meltdown due to meds? Kanye isn’t able to take care of his own health, let alone anyone else’s. #KanyeNeedsHelp #KanyeWest #KanyeWestIsAnIdiot https://t.co/6PNjAwEn98",OurShenaniganz,Planet Earth,Twitter for iPhone,1,1202,1871,1
20-07-2020 15:41,1.28524E+18,FALSE,CAN WE #FreeBritneySpears &amp; LOCK UP #KanyeWest PLEASE?! He clearly desperately needs mental help 😭,CharminElectra,"Forest Hills, NY",Twitter for iPhone,7,156,505,1
20-07-2020 15:40,1.28524E+18,FALSE,No way #JayZ is going to waste his time for a lost cause. It’s not in his nature. #KanyeWest in a pure idiot who doesn’t have anything better to do than make a fool of himself. No wonder Obama rightfully called him a jackass. https://t.co/FEiogA8rkC,GovSherazKhan,"New York, NY",Twitter for iPhone,0,485,26,0
20-07-2020 15:40,1.28524E+18,FALSE,"Idiot is an American narcissist rapper, singer, songwriter, record producer, composer, and fashion designer.

""if you fuck with my vision I’m going to fuck with yours""
#kanyewest https://t.co/60AP95lbBz",CabinetIdiots,Idiot City,Twitter Web App,3,0,78,0
20-07-2020 15:39,1.28524E+18,FALSE,"Are you on #SPOTIFY ? One of the greatest #HipHop artist is here! 🔥🔥🔥https://t.co/nyBy7KBgXa
#Styngray #StyngrayMusic #FirstKingsEntertainmemt #TheAlienist #MondayMotivation #mondaythoughts #NCAA #nocturne #Atlus #NBAStreet #FrightNight #Kanye #KanyeWest",TeamFirstKings,Chi to NYC now in ATL,Twitter for iPhone,1,446,446,2
20-07-2020 15:39,1.28524E+18,TRUE,"Rapper #KanyeWest launches first campaign for #USElections 2020

https://t.co/UvjY7neeep",ZEE5News,,TweetDeck,2,34132,49,0
20-07-2020 15:39,1.28524E+18,FALSE,"So, is #KanyeWest just another of Trump's distraction strategies? #RegisterToVote2020  #NovemberIsComing",jaben18,"Brantford, Ontario, Canada",Twitter Web App,0,69,100,0
20-07-2020 15:39,1.28524E+18,FALSE,#KanyeWest playing worse than evil card attacking Harriet Tubman surely among greatest Americans? Her exploits as an African American woman freeing slaves make her ultimate hero in battle against slavery! Only kind thing one can say to Kanye - please see a psychiatrist? @Oprah https://t.co/vadav45ukS,RonanLTynan,,Twitter for iPhone,10,20042,19331,5
20-07-2020 15:39,1.28524E+18,FALSE,"Just bc some rapper doesn’t know about black businesspeople who have run Fortune 500s, sat on the boards; just bc their names aren’t mentioned in a hip-hop song doesn’t mean they don’t exist.

#KanyeWest is ignorant, self-serving and a manic depressive person. 

#HarrietTubman",vcvenus,,Twitter for iPad,0,234,482,0
20-07-2020 15:39,1.28524E+18,FALSE,"kanye west is a perfect example of how misinformation corrupts a persons mind.

#KanyeWest",ehurleyrobert,Canada,Twitter for Android,0,30,497,0
20-07-2020 15:39,1.28524E+18,FALSE,#KanyeWest’s threat to walk away from his fashion company’s fledgling partnership with the @Gap has sent shares sharply lower https://t.co/t69tqSiozk (via@CNN),Newzjunkie_,On Your Timeline,Tweetbot for iΟS,0,487,446,0
20-07-2020 15:39,1.28524E+18,FALSE,@kanyewest is ignorance personified. #KanyeWest #KanyeWest2020 https://t.co/WZZp0XKExe,FacadePodcast,8 More Than 92,Twitter for iPhone,0,320,975,0
20-07-2020 15:39,1.28524E+18,TRUE,#KanyeWest wants #JayZ to be his vice-president https://t.co/ucRb739IPB,ETCanada,Canada,Twitter for Mac,10,377345,12353,4
20-07-2020 15:38,1.28524E+18,FALSE,#KanyeWest  Today Jesus is not in the enslavement buisennes. Jesus set the captives free from day one when they were in bondage. Get into the word of God. Jesus came that we might have life and have it more abundantly. Allow President Obama educate you on how to win hearts .,sharon32539617,"Queens, NY",Twitter for iPhone,0,38,136,0
20-07-2020 15:38,1.28524E+18,FALSE,"Dear US media, in 2016 you treated seriously a man who clearly had severe mental health issues. That did not work out too well. Please don't make the same mistake again with #KanyeWest. This is someone who needs help. Treat him as such.",lucatrenta,Swansea,Twitter Web App,5,2046,3717,1
20-07-2020 15:38,1.28524E+18,TRUE,"#KanyeWest 'humiliated' Kim and North with 'disturbing' abortion rant, says Piers Morgan
https://t.co/ostl1k3qv9",dailystar,London,TweetDeck,3,205699,3584,1
20-07-2020 15:37,1.28524E+18,FALSE,#2020 #KanyeWest needs to D.T.F.O and get help.  If #Republicans and #Americans don't get their shit together there will be no more #America No more #Constitution #DemocratsAreDestroyingAmerica The founding Fathers of this great Country never would put up with all the BS going on,GRDennis,U.S.A,Twitter Web App,0,248,568,0
20-07-2020 15:37,1.28524E+18,TRUE,"Russell Crowe's bizarre Kanye West encounter

#RussellCrowe #KanyeWest https://t.co/dWBjQHY9tU",BANGShowbiz,London,Twitter Media Studio,0,7131,3819,0
20-07-2020 15:35,1.28524E+18,FALSE,#KanyeWest you’re a very confusing and unknowing person. You are not a good candidate for Presidency in the US.,EXPNDYRMND,,Twitter for iPhone,1,73,178,0
20-07-2020 15:35,1.28524E+18,FALSE,"So, I took the time to watch Kanye's rally. I'll leave it at... I wish his people would manage him better. He is an unstable genius and while he has his points... mental illness is real. 

#KanyeWest #Kanye #Kanye2020 #mentalillness #MentalHealthAwareness",chayos_theory,"Baltimore, MD",Twitter Web App,0,424,902,0
20-07-2020 15:35,1.28524E+18,FALSE,"Can you imagine the grace and coddling and excuses they have given for #kanyeWest over and over, black women don't get that grace, it's one mistake and your out of here,, just say you hate black women and go ...",Jennveny,My Throne!!!!,Twitter for Android,0,123,49,0
20-07-2020 15:34,1.28524E+18,FALSE,"As your wife, I will love you through the ups and downs. As your wife, i am NOT RESPONSIBLE for you. I can’t with everyone demanding anything from @KimKardashian. I find it so infuriating lol. #KanyeWest",btrfls21,,Twitter for iPhone,1,53,89,0
20-07-2020 15:34,1.28524E+18,FALSE,Do you really want these TWO #nervousbreakdown maybe #lean #prozac lovers in any election? #hiphop #rap #uselection2020 #kanyewest #politics #fashion #mentalhealth #usa #america https://t.co/P3AIMY5Xnn,InfoGuruShop,Global,Twitter Web App,0,26645,9116,0
20-07-2020 15:33,1.28524E+18,FALSE,THROW THE WHOLE #KanyeWest AWAY AND THE WHOLE #2020,Mspride827,,Twitter for iPhone,0,1,5,0
20-07-2020 15:33,1.28524E+18,FALSE,@kanyewest I think you need a few of these just in case your wife didn’t give you any 💺🪑🛋🦽 and don’t forget the makeup 🤡 #KanyeWest #kanyewestisoverparty,finedez_,,Twitter for iPhone,0,64,69,0
20-07-2020 15:33,1.28524E+18,FALSE,"@godesosax #KanyeWest needs to talk to @DrUmarJohnson.
#kanyewestisoverparty",CW843,"North Charleston, SC",Twitter for Android,0,1016,4998,0
20-07-2020 15:30,1.28524E+18,FALSE,". . . but why is @TrueFactsStated giving voice to #KanyeWest or his #kanyewest2020 campaign? We already have a #Dysfunctional #ImpeachedForLife #LiarInChief = a ""Fool me once"" moment . . .🤓👽 https://t.co/cgaAJ9RSGx",iamcricket,,Twitter Web App,0,337,891,0
20-07-2020 15:30,1.28524E+18,FALSE,I don’t feel sorry for #KanyeWest for one second! Him and that marketing mastermind knows exactly what they’re doing !!! #girlbye https://t.co/yJDIHoUJ6x,themartymoore,"Brooklyn, NY",Twitter for iPhone,1,144,137,0
20-07-2020 15:30,1.28524E+18,FALSE,"I dont think Kanye is crazy, I think he's still all kinds of fucked up over his mom dying and marrying into the Kardashian family. What he needs right now is psychological help! #KanyeWest #Kanye2020",YourFavoriteTe2,,Twitter for Android,0,15,74,0
20-07-2020 15:30,1.28524E+18,FALSE,"Do you agree with #KanyeWest 's statement about #HarrietTubman ?
A) Yes, I do
B) Not really
C) I don't agree with Kanye about much outside of music
D) I'm angry at KW

#Poll #Polls #Politics #Entertainment #Election2020 #SouthCarolina #kanyewest2020 #kanyewestisoverparty",WePoll_TheGame,"Tucson, AZ",Twitter Web App,0,292,286,2
20-07-2020 15:30,1.28524E+18,TRUE,"When the Truman Show is over will #KanyeWest be healed? 

https://t.co/YA6C4KXtlC",ShadowLeague,New York City,Twitter for iPhone,1,15495,1086,2
20-07-2020 15:29,1.28524E+18,FALSE,#Kanyewest is so embarrassing. It's only a matter of time before Kim either separates or divorces him.,chloeprqt,,Twitter for iPhone,1,19,207,0
20-07-2020 15:28,1.28524E+18,FALSE,"*sigh... #KanyeWest at his first campaign rally in South Carolina making remarks about history and #HarrietTubman

How do you feel about Kanyes campaign, his comments, and/or his mental health? Share your thoughts… https://t.co/ibgoakZLjk",Radio_Bassment,Multi-Market,Instagram,0,892,230,0
20-07-2020 15:28,1.28524E+18,FALSE,"“How I almost encouraged Kim to abort our daughter North” Kanye West breaks down in tears at his first presidential campaign https://t.co/0f3Z8nZ6Kd

#Nigeria #trends #kanyewest #politics #us #america #presidentialcampaign #allnaijatrends https://t.co/r30MSFMPeT",AllNaija_Trends,"Lagos, Nigeria",Twitter Web App,1,274,7,0
20-07-2020 15:28,1.28524E+18,FALSE,If only cancel culture took out Kanye #Kanye2020 #KanyeWest #CancelCulture #dumbass,Danualbunter,"Sydney, New South Wales",Twitter for iPhone,0,38,98,0
20-07-2020 15:28,1.28524E+18,FALSE,#KanyeWest campaigning  for president attacks Harriet Tubman most famous black American woman who risked her life so many times to free slaves as probably greatest abolitionist in terms of personal courage &amp; abused her whole life -this makes Kanye as bad if not worse than #Trump? https://t.co/0RZJp8mqex,RonanLTynan,,Twitter for iPhone,18,20042,19331,7
20-07-2020 15:28,1.28524E+18,FALSE,"@SaintHoax #KanyeWest : ""God said if you f**k with my vision, I'm gonna f**k with yours!

Me:................. https://t.co/4YKWWtrlkR",Ylea15,Brussels,Twitter Web App,39,32,62,5
20-07-2020 15:28,1.28524E+18,FALSE,Black Woman “Iesha Mars” Speaks on Negative Experience at Kanye West Cam... https://t.co/0Zp6CMy131 via @YouTube #KanyeWest #ieshamars,_alexandersmoke,,Twitter for iPhone,2,120,216,0
20-07-2020 15:27,1.28523E+18,FALSE,@kanyewest is a piece of shit. It’s embarrassing that we glorify someone with clear mental illness and treat their insanity like it makes any sort of sense. As a society you enable this unacceptable behavior by continuing to support his ridiculous rants. #KanyeWest #embarrassing https://t.co/i9L3mOKqxT,yeawhathesaid,United States,Twitter for iPhone,1,155,105,0
20-07-2020 15:27,1.28523E+18,FALSE,"#funfact: The last POTUS candidate to kick off his campaign by announcing he nearly killed his daughter was Andrew Jackson (1829) and in that case, he was referring to a duel which ended in a friendly draw. #kanyewest",sensible,"Nonspecificville, PA",Twitter Web App,0,2328,1622,0
20-07-2020 15:27,1.28523E+18,FALSE,Go get your husband Spice #KanyeWest is off the rails https://t.co/a5sRUdTBSB,majesticbeauty5,"Bronx, NY",Twitter for Android,0,455,2407,0
20-07-2020 15:27,1.28523E+18,FALSE,Why is Kanye West even being given attention? What a joke! #KanyeWest,IrvingVW10,"Phoenix, AZ",Twitter for iPhone,1,61,70,0
20-07-2020 15:27,1.28523E+18,FALSE,Kanye Makes more shocking statements during speech https://t.co/Tg7O5CrD7P via @YouTube #kanyewest #tmz #djvlad,Karceno,"Chicago, IL",Twitter Web App,3,4513,759,1
20-07-2020 15:26,1.28523E+18,FALSE,https://t.co/qABUL8g4vv Has really nobody called a mental institution? #Kanye has lost his marbles. #KanyeWest is crazy as hell.,d801227313a94cc,,Twitter for Android,0,43,0,0
20-07-2020 15:26,1.28523E+18,FALSE,True story. I had a dream last night that Kanye West was ranting about some sh!t and I kept trying to pull him to the side to talk to him and he kept getting distracted and we never had time to speak. Somebody please talk to Kanye. #KanyeWest,NiftyNeil,,Twitter for iPhone,1,741,886,0
20-07-2020 15:25,1.28523E+18,FALSE,"More than anything, I proudly support @kanyewest for becoming President! 

#Ye2020 #KanyeWest #WestForPresident #2020election",writes_mila,In my own head,Twitter for Android,0,0,0,0
20-07-2020 15:25,1.28523E+18,FALSE,Keep copping Them ugly Ass Kicks though. #KanyeWest #Coon #Idiot #Moron #SMH #GTFOH @ 3333 Bway https://t.co/teGfrCEd7I,aka_anp,Boogie Down Bronx,Instagram,0,33,812,0
20-07-2020 15:25,1.28523E+18,FALSE,"WHY WOULD KANYE COME OUT IN HIS FIRST ""RALLY"" AND SAY THAT ABOUT HARRIET TUBMAN, AND TALK ABOUT ABORTING NORTH?? #KanyeWest #KanyeRally",cali_maier,,Twitter for Android,0,322,900,0
20-07-2020 15:24,1.28523E+18,FALSE,Rapper Kanye West delivered a lengthy monolog Sunday on issues from contraception and morality to foreign trade and licensing agreements in his first event since announcing himself a US presidential candidate. #US #KanyeWest https://t.co/yY2tsSuO7u,WorldPostss,United States ,Twitter Web App,0,206,974,0
20-07-2020 15:24,1.28523E+18,FALSE,@chancetherapper has been a little too quiet since #KanyeWest said what he said yesterday 🥴🥴.. #kanyewestisoverparty,symone_mariah,"Batesville, MS",Twitter for iPhone,0,17,68,0
20-07-2020 15:24,1.28523E+18,FALSE,"YALL PLEASE STOP ENDORSING #KanyeWest BEHAVIOR. 🤦🏾‍♂️ THAT MAN IS UNSTABLE RIGHT NOW AND NEEDS REAL HELP, NOT NO DAMN RALLY ‼️ #MentalHealthAwareness",IsThatMyQU3,"Virginia Beach, VA",Twitter for iPhone,2,109,287,0
20-07-2020 15:23,1.28523E+18,TRUE,"When you’re going to a party but don’t  the dress code 

#KanyeWest https://t.co/VQ0bUSTqNp",RyanHand_,An Irishman in London☘️,Twitter for iPhone,1,3156,3197,0
20-07-2020 15:23,1.28523E+18,FALSE,I’m voting #KanyeWest #kanyewest2020 https://t.co/ShI4gt1JnO,riverlander1,,Twitter for iPhone,0,26,235,0
20-07-2020 15:23,1.28523E+18,FALSE,@kanyewest somebody come get this clown some help.This dude needs help..he is the walking devil.#MTVHotttest he needs to burn in hell.#KanyeWest #drug #clown,fukyouiamcute,"NY,NY",Twitter for Android,0,2678,3738,0
20-07-2020 15:23,1.28523E+18,FALSE,I didn't know God spits out  F bombs #KanyeWest,loverofmankind,"ABC Land, NYC",Twitter for Android,0,57,134,0
20-07-2020 15:23,1.28523E+18,FALSE,"🛍 SHOP My Store For Premium Luxury Accessories: Mink Lashes &amp; Diamond Jewelry 

Embrace Your Elegance In @GlossyLuxeCo 

Luxurious in Lifestyle | Humble in Character 

#BlackOwnedBusiness #womanentrepreneur #MondayMorning #MondayMotivation 
#KanyeWest https://t.co/WWlbLBrh3y",kiki_maniki,302,Twitter Web App,0,248,153,1
20-07-2020 15:22,1.28523E+18,FALSE,@AlArabiya_Eng #KanyeWest seriously needs psychiatric help ... this is a serious matter and ppl close to him should intervene.  #Kanye2020 .. he is hurting so much inside ... a complete negligence of his family.,income_md,,Twitter for iPhone,0,3,35,0
20-07-2020 15:22,1.28523E+18,FALSE,"🤣
.
.
.
R/P from mrcommodore 
.
.
.
#kanyewest #harriettubman #wtfisgoingon #celebgossip #comedy #harriettubman #celebgossip #gossip #celebnews #blogger #blackroommedia https://t.co/LHuOWcFWDO",BlackRoomMedia1,"Manhattan, NY",Instagram,0,268,541,0
20-07-2020 15:22,1.28523E+18,FALSE,"Who is nuttier then a #nutbar @realDonaldTrump or #KanyeWest. Holy crap, psychologist scrambling with these two dilusional clowns.",RonTriangle,Worldwide,Twitter for Android,0,1194,2486,0
20-07-2020 15:22,1.28523E+18,FALSE,"Ladies please stop telling your kids their daddy wanted an #abortion.
#KanyeWest https://t.co/rXzNZInWck",TheVitaminQ,New Orleans,Twitter for Android,3,1371,2351,0
20-07-2020 15:21,1.28523E+18,FALSE,Yo! @common @TalibKweli @S_C_ @johnlegend @RHYMEFEST yo come getcha man b....this nigga wildin tf out I ain't clowning neither this shits embarrassing yall can't sit dude down &amp; have an intervention or some shit? Like c'mon man..smh 🤦🏽‍♂️ #KanyeWest #kanyewestforpresident #Kanye2020,KaleberSoze,"Wyandanch, New York",Twitter for Android,2,449,1632,0
20-07-2020 15:21,1.28523E+18,FALSE,#KanyeWest nearly got aborted... You should always finish what you start. #Kanye https://t.co/buvgiyGXUE,d801227313a94cc,,Twitter for Android,0,43,0,0
20-07-2020 15:21,1.28523E+18,FALSE,"'Everybody that has a baby gets a million dollars,' #KanyeWest says at 1st campaign rally

Why are you normalizing this circus, @ABC? You should know that this is another publicity stunt by a man who has some serious ego problems.

https://t.co/IZNSYeeLW4",TurnTNBlue,"Tennessee, USA",Twitter for iPhone,0,1927,3253,0
20-07-2020 15:21,1.28523E+18,FALSE,@AttorneyCrump How rotten &amp;offensive! #KanyeWest can’t even save himself yet has the audacity to challenge #HarrietTubman “woman hero” who saved hundreds of people from what would be todays equivalent to MAGA supporters! Why does Kanye always attack strong women? Very Trumponian #CancelKanye,HopeHopeSS8,"New York, USA",Twitter for iPhone,0,442,295,0
20-07-2020 15:21,1.28523E+18,FALSE,Kanye Says He Wants Jay-Z for a Running Mate on Presidential Ticket... #KanyeWest has officially lost his mind....🤦🏾‍♀️ https://t.co/WEjd4jf7yX,mzpale,,Twitter for iPhone,0,172,387,0
20-07-2020 15:21,1.28523E+18,FALSE,"WHAAAAAAAT- Kanye West's Latest WTF Moment: Harriet Tubman Had Slaves 'Work For Other White People' https://t.co/Krd2XGClGZ
#KanyeWest #Kanye2020 #hiphopforce #hiphop https://t.co/uvqCIG4JzI",hiphopforce01,United States,Hootsuite Inc.,0,0,31,0
20-07-2020 15:21,1.28523E+18,FALSE,This will be the only 5 seconds #KanyeWest  distracts me today! 😂,RoyceClay1,Indiana,Twitter for iPhone,0,1075,2031,0
20-07-2020 15:20,1.28523E+18,FALSE,"I swear, #KanyeWest is higher than my rent",sanibonanni,192.168.1.2,Twitter for Android,1,88,107,0
20-07-2020 15:20,1.28523E+18,FALSE,Are they gonna talk about the fact that #KanyeWest needs psychological help? He’s in the midst of a mental breakdown and no one including his wife is doing anything about it. Talk about enabling #TheView,luvwinsresist,United States,Twitter for iPad,9,4967,5261,1
20-07-2020 15:20,1.28523E+18,FALSE,News: #KanyeWest cries at his first campaign rally https://t.co/w2tbjIyJHk,NewsToter,"Tallahassee, FL",Twitter Web App,0,3333,3123,0
20-07-2020 15:20,1.28523E+18,TRUE,"'Rap superstar #KanyeWest seems determined to run for president. Whether he succeeds or fails, his bravery and outspokenness may turn a new generation to conservative thought.'

- Micah Curtis ( @MindofMicahC )

https://t.co/XULlSxK38v",RT_com,,TweetDeck,59,3066147,590,17
20-07-2020 15:19,1.28523E+18,FALSE,@TheView You know things have gotten bad in your country when presidential candidates are wearing bulletproof vests at rallies #kanyemeltdown #KanyeWest #TrumpThreatensAmerica #Trump #USpolitics,Julien_Lavigne1,Ottawa,Twitter for Android,0,19,501,0
20-07-2020 15:19,1.28523E+18,FALSE,"Eish, everyone goes through a break down at some point. Just glad mine don't happen in front of millions and the media! #KanyeWest https://t.co/bIRiWN2BI3",just_jessifann,United Kingdom,Twitter for Android,0,5,29,0
20-07-2020 15:18,1.28523E+18,FALSE,#KanyeWest is a grown man. #KimKardashian can only do so much. To blame he and her family makes no sense to me.,wheresravo,,Twitter for iPhone,0,2,54,0
20-07-2020 15:18,1.28523E+18,FALSE,"If you support K*nye and you’re over 18, you can unfollow me. You’re an enabler. I won’t spread hate on him but I refuse to consider his agenda in the slightest. Think logistically. These are the same people who do not vote #KanyeWest",iodinequartz,,Twitter for iPhone,0,75,245,0
20-07-2020 15:17,1.28523E+18,FALSE,"‘I Almost Killed My Daughter’: Kanye West Chokes Back Tears As He Addresses Abortion Issue. 

Watch the Video Here 👉https://t.co/FquC9RLBbu

#Rapper #US #KanyeWest #Abortion #Kanye2020 #NorthCharleston #SouthCarolina #KimKardashian #MondayThoughts #MondayMood #MondayMorning https://t.co/xfWHDB8YC7",news_24_365,At Watchtower ,TweetCaster for Android,0,15762,13742,1
20-07-2020 15:16,1.28523E+18,FALSE,Let’s talk Kanye West MELTDOWN &amp; Mental Illness...YouTube for full video &amp; content https://t.co/B0V8PNuAkQ #KanyeWest #kanyewest2020 #Kanye #MTVHotttest #KimKardashianWest #KimKardashian #mentalhealth #MentalHealthAwareness #MondayMorning #Monday https://t.co/5aW1O3VkKs,anthonyplowdenn,,Twitter for iPhone,0,466,1784,0
20-07-2020 15:16,1.28523E+18,FALSE,Kanye needs help badly #KanyeWest  where's his wife #KimKardashianWest   how could she let this man go public in this state of mind????  It's sad.,snappychick1,,Twitter for Android,0,35,138,0
20-07-2020 15:15,1.28523E+18,FALSE,"A great way to start the day discussing anti-vaxxers, free parking for NHS staff and Kanye West with @Matthew_Wright @RuthieeL and @EamonnHolmes 🎥📺🙌🏾 #news #headlines #thismorning #kanyewest https://t.co/hze4J6YHpI",afuathescot,"ÜT: 51.538762,-0.085043",Twitter for iPhone,7,3263,1518,0
20-07-2020 15:14,1.28523E+18,FALSE,"Honestly y’all tweet about #mentalhealth then the same some of you are taking the piss out of Kanye who has documented he had bipolar and is seemingly having a very public crisis at the moment. 
Sit down. 
#kanye #KanyeWest",helen_a15,Lincs,Twitter for iPhone,13,8855,2820,1
20-07-2020 15:14,1.28523E+18,FALSE,"Wtf is #KanyeWest blabbing about? The show's over. Go home. 

#HarrietTubman is a true hero in our history. What she did should not be dismissed.",brewcrew415,"Milwaukee, WI",Twitter for Android,1,228,1388,0
20-07-2020 15:13,1.28523E+18,FALSE,COONYE WEST is STILLL THE ANTI-BLACK ASSHOLE he was before. Never seen a back Man more despicable or disgusting. #KanyeWest,KhailaBaby,,Twitter for iPhone,0,782,770,1
20-07-2020 15:13,1.28523E+18,FALSE,"WHO IS READY FOR SOME TWITCH SINGS THIS WEEK??? Thursday @ 7 PM EST! 

https://t.co/B6dMJtzedo

#MotivationMonday #MondayMorning #streamers #twitch #TwitchAffilate #singers #KanyeWest #sponsors #sponsorship #comcast #PEPSI 

@loneblockbuster 
@nohitjerome 
@BlockbusterV 
@Lowes",Spawndaemon,"Atlanta, GA",Twitter Web App,8,112,769,0
20-07-2020 15:13,1.28523E+18,FALSE,Amazing where money can take you.  #KanyeWest,racingspoon,welsh wales,Twitter for iPhone,0,1248,217,0
20-07-2020 15:12,1.28523E+18,FALSE,Is it time for an intervention for #KanyeWest ?  Should a #5150 psychiatric hold be involved?  Thoughts?,hardcorehangout,Boston/Cambridge/NYC/San Fran,Twitter Web App,0,2039,5001,0
20-07-2020 15:12,1.28523E+18,FALSE,"OH MY GAWD!!!!  If I could have one wish, I honestly think I would use it to ask for enough money to pay #KanyeWest .@kanyewest to just go the FU*K away!!!! #Idiot",rossssc,,Twitter Web App,0,8437,7862,0
20-07-2020 15:11,1.28523E+18,FALSE,#KanyeWest @kanyewest Kanye is the new black Aristotle ... Or perhaps ... Plato?,Kendric49274233,,Twitter for Android,0,3,119,0
20-07-2020 15:11,1.28523E+18,FALSE,Kanye is a bitch been begging the white man for money if y’all really vote for this nigga to be president just know the whole black community is fucked y’all do remember this nigga said slavery was a choice and dissed Harriet Tubman #KanyeWest,aall3ee,Ireland,Twitter for iPhone,2,407,414,1
20-07-2020 15:11,1.28523E+18,FALSE,"#KanyeWest  why are so many rich black americans so fucking stupid about this niche topic. What black ppl did to free themselves, dont you dare discount their hardships because you had none. They had shackles, you got a Rolex. Show some respect for who made your foundation https://t.co/2Ge5mKHD1N",WhoopinCream,DesertDune,Twitter Web App,6,4,11,0
20-07-2020 15:10,1.28523E+18,FALSE,#Kanye has clearly a  big problem but let's talk about the people that were therem laughing and recording with their phone  and cheer for him instead to looking for a good doctor in a room #KanyeWest  #Kanye2020 #KanyeRally,NICKPEANUT,USA/ITALY,Twitter Web App,0,137,218,0
20-07-2020 15:10,1.28523E+18,FALSE,What did #KanyeWest mean?,Brotherbenx,"Dallas, TX",Twitter for iPhone,9,5928,514,2
20-07-2020 15:10,1.28523E+18,FALSE,"GPT-3 (New AI language model) just came out... and just from this prediction... I think its perfect 😂

Here's the AI predicting a hilarious conversation between @kanyewest &amp; @andersoncooper - generated by @arram 

Thread: 
#KanyeWest #gpt3",CJEzinne,MD | NYC,Twitter Web App,1,25,26,0
20-07-2020 15:09,1.28523E+18,FALSE,You can just tell by the look in his face that he know he said sumn dumb😭😭 #KanyeWest https://t.co/a6ogEpKwPD,HoseyJeremiah,,Twitter for iPhone,4,12,236,0
20-07-2020 15:09,1.28523E+18,FALSE,"We’re gonna need #KanyeWest to shut the fuck up, expeditiously. https://t.co/Z3pOfKYnhl",J_Wheels_6,Somewhere on earth,Twitter for iPad,68,834,401,10
20-07-2020 15:09,1.28523E+18,FALSE,@iesha_mars @JamilahLemieux Kanye West does not like BLACK PEOPLE. #KanyeWest,changeblu,,Twitter for iPhone,6,113,364,2
20-07-2020 15:09,1.28523E+18,FALSE,"This would be a great first time for major news media not to cover something that would pull big ratings. 

#kanyewest",LA_SD_CPH,,Twitter Web App,0,9,97,0
20-07-2020 15:08,1.28523E+18,FALSE,@JamilahLemieux Kanye does not like BLACK PEOPLE. #kanyewest,changeblu,,Twitter for iPhone,2,113,364,0
20-07-2020 15:08,1.28523E+18,FALSE,someone please talk to #kanyewest,Tubziii,,Twitter for iPhone,0,11,56,0
20-07-2020 15:07,1.28523E+18,FALSE,Donald Trump sent #KanyeWest,FrankoThePen,"Fli City, Michigan ♠♤♣♙♛♚",Twitter for Android,0,1007,384,0
20-07-2020 15:07,1.28523E+18,FALSE,"If 2020 was a person, it would be #KanyeWest running for President! Where are his real friends!",emkeepsit100,"Greensboro, NC",Twitter for iPhone,1,15,26,0
20-07-2020 15:07,1.28523E+18,FALSE,@Raury So the context is Kanye wants more power? Kanye could’ve started his own brand decades ago &amp; been on the board. Instead he used his publicity to promote these brands. now he wants to use the black justice movement for his own self-aggrandizement? C’mon! #KanyeWest #HarrietTubman,vcvenus,,Twitter for iPad,1,234,482,0
20-07-2020 15:06,1.28523E+18,FALSE,Just read/watched clips form Kanye’s rally. Very concerning. I’m concerned about his mental health 😕 #KanyeWest,brooklynndz,,Twitter for iPhone,1,47,176,0
